node_id,001_tokyo_japan,002_new_york_united_states,003_mexico_city_mexico,004_mumbai_india,005_s_o_paulo_brazil,006_delhi_india,007_shanghai_china,008_kolkata_india,009_los_angeles_united_states,010_dhaka_bangladesh,011_buenos_aires_argentina,012_karachi_pakistan,013_cairo_egypt,014_rio_de_janeiro_brazil,015_saka_japan,016_beijing_china,017_manila_philippines,018_moscow_russia,019_istanbul_turkey,020_paris_france,021_seoul_korea_south,022_lagos_nigeria,023_jakarta_indonesia,024_guangzhou_china,025_chicago_united_states,026_london_united_kingdom,027_lima_peru,028_tehran_iran,029_kinshasa_congo_kinshasa,030_bogota_colombia,031_shenzhen_china,032_wuhan_china,033_hong_kong_hong_kong,034_tianjin_china,035_chennai_india,036_taipei_taiwan,037_bangalore_india,038_bangkok_thailand,039_lahore_pakistan,040_chongqing_china,041_miami_united_states,042_hyderabad_india,043_dallas_united_states,044_santiago_chile,045_philadelphia_united_states,046_belo_horizonte_brazil,047_madrid_spain,048_houston_united_states,049_ahmedabad_india,050_ho_chi_minh_city_vietnam,051_washington_united_states,052_atlanta_united_states,053_toronto_canada,054_singapore_singapore,055_luanda_angola,056_baghdad_iraq,057_barcelona_spain,058_haora_india,059_shenyeng_china,060_khartoum_sudan,061_pune_india,062_boston_united_states,063_sydney_australia,064_st_petersburg_russia,065_chittagong_bangladesh,066_dongguan_china,067_riyadh_saudi_arabia,068_hanoi_vietnam,069_guadalajara_mexico,070_melbourne_australia,071_alexandria_egypt,072_chengdu_china,073_rangoon_burma,074_phoenix_united_states,075_xian_china,076_porto_alegre_brazil,077_surat_india,078_hechi_china,079_abidjan_c_te_d_ivoire,080_bras_lia_brazil,081_ankara_turkey,082_monterrey_mexico,083_yokohama_japan,084_nanjing_china,085_montr_al_canada,086_guiyang_china,087_recife_brazil,088_seattle_united_states,089_harbin_china,090_san_francisco_united_states,091_fortaleza_brazil,092_zhangzhou_china,093_detroit_united_states,094_salvador_brazil,095_busan_korea_south,096_johannesburg_south_africa,097_berlin_germany,098_algiers_algeria,099_rome_italy,100_pyongyang_korea_north,101_medell_n_colombia,102_kabul_afghanistan,103_athens_greece,104_nagoya_japan,105_cape_town_south_africa,106_san_diego_united_states,107_changchun_china,108_casablanca_morocco,109_dalian_china,110_kanpur_india,111_kano_nigeria,112_tel_aviv_yafo_israel,113_addis_ababa_ethiopia,114_curitiba_brazil,115_zibo_china,116_jeddah_saudi_arabia,117_nairobi_kenya,118_hangzhou_china,119_benoni_south_africa,120_caracas_venezuela,121_milan_italy,122_stuttgart_germany,123_kunming_china,124_dar_es_salaam_tanzania,125_minneapolis_united_states,126_jaipur_india,127_taiyuan_china,128_frankfurt_germany,129_qingdao_china,130_surabaya_indonesia,131_lisbon_portugal,132_tampa_united_states,133_jinan_china,134_fukuoka_japan,135_campinas_brazil,136_denver_united_states,137_kaohsiung_taiwan,138_quezon_city_philippines,139_katowice_poland,140_aleppo_syria,141_durban_south_africa,142_kiev_ukraine,143_lucknow_india,144_el_giza_egypt,145_zhengzhou_china,146_taichung_taiwan,147_brooklyn_united_states,148_ibadan_nigeria,149_faisalabad_pakistan,150_fuzhou_china,151_dakar_senegal,152_changsha_china,153_zmir_turkey,154_xiangtan_china,155_lanzhou_china,156_incheon_korea_south,157_sapporo_japan,158_xiamen_china,159_guayaquil_ecuador,160_george_town_malaysia,161_mashhad_iran,162_damascus_syria,163_daegu_korea_south,164_nagpur_india,165_jinxi_china,166_shijianzhuang_china,167_tunis_tunisia,168_vienna_austria,169_jilin_china,170_omdurman_sudan,171_bandung_indonesia,172_bekasi_indonesia,173_mannheim_germany,174_nanchang_china,175_wenzhou_china,176_queens_united_states,177_vancouver_canada,178_birmingham_united_kingdom,179_cali_colombia,180_naples_italy,181_sendai_japan,182_manchester_united_kingdom,183_puebla_mexico,184_tripoli_libya,185_tashkent_uzbekistan,186_nanchong_china,187_havana_cuba,188_baltimore_united_states,189_bel_m_brazil,190_nanning_china,191_patna_india,192_santo_domingo_dominican_republic,193_r_mqi_china,194_zaozhuang_china,195_baku_azerbaijan,196_accra_ghana,197_yantai_china,198_medan_indonesia,199_santa_cruz_bolivia,200_xuzhou_china,201_riverside_united_states,202_linyi_china,203_saint_louis_united_states,204_las_vegas_united_states,205_maracaibo_venezuela,206_kuwait_kuwait,207_ad_damman_saudi_arabia,208_portland_united_states,209_haikou_china,210_hiroshima_japan,211_baotou_china,212_hefei_china,213_indore_india,214_goi_nia_brazil,215_sanaa_yemen,216_san_antonio_united_states,217_port_au_prince_haiti,218_haiphong_vietnam,219_suzhou_china,220_nanyang_china,221_bucharest_romania,222_ningbo_china,223_douala_cameroon,224_tangshan_china,225_tainan_taiwan,226_datong_china,227_asunci_n_paraguay,228_saidu_pakistan,229_brisbane_australia,230_rawalpindi_pakistan,231_sacramento_united_states,232_beirut_lebanon,233_san_jose_united_states,234_minsk_belarus,235_kyoto_japan,236_barranquilla_colombia,237_orlando_united_states,238_valencia_venezuela,239_shuyang_china,240_hamburg_germany,241_vadodara_india,242_manaus_brazil,243_shangqiu_china,244_wuxi_china,245_palembang_indonesia,246_brussels_belgium,247_essen_germany,248_cleveland_united_states,249_bhopal_india,250_hohhot_china,251_pittsburgh_united_states,252_luoyang_china,253_santos_brazil,254_jianmen_china,255_warsaw_poland,256_rabat_morocco,257_vit_ria_brazil,258_quito_ecuador,259_antananarivo_madagascar,260_coimbatore_india,261_daqing_china,262_luan_china,263_wanzhou_china,264_budapest_hungary,265_turin_italy,266_suzhou_china,267_ludhiana_india,268_cincinnati_united_states,269_kumasi_ghana,270_manhattan_united_states,271_qiqihar_china,272_anshan_china,273_austin_united_states,274_zhongli_taiwan,275_handan_china,276_taian_china,277_isfahan_iran,278_kansas_city_united_states,279_yaounde_cameroon,280_shantou_china,281_agra_india,282_la_paz_bolivia,283_zhanjiang_china,284_kalyan_india,285_abuja_nigeria,286_harare_zimbabwe,287_indianapolis_united_states,288_xiantao_china,289_tijuana_mexico,290_khulna_bangladesh,291_weifang_china,292_santiago_dominican_republic,293_xinyang_china,294_luzhou_china,295_perth_australia,296_toluca_mexico,297_leeds_united_kingdom,298_vishakhapatnam_india,299_k_be_japan,300_columbus_united_states,301_multan_pakistan,302_kochi_india,303_gujranwala_pakistan,304_montevideo_uruguay,305_niter_i_brazil,306_ganzhou_china,307_florence_italy,308_liuzhou_china,309_bamako_mali,310_conakry_guinea,311_bursa_turkey,312_le_n_mexico,313_virginia_beach_united_states,314_nasik_india,315_fushun_china,316_changde_china,317_daejeon_korea_south,318_charlotte_united_states,319_neijiang_china,320_phnom_penh_cambodia,321_quanzhou_china,322_kharkiv_ukraine,323_hyderabad_pakistan,324_bronx_united_states,325_lom_togo,326_c_rdoba_argentina,327_huainan_china,328_doha_qatar,329_kuala_lumpur_malaysia,330_maputo_mozambique,331_kaduna_nigeria,332_gwangju_korea_south,333_kawasaki_japan,334_san_salvador_el_salvador,335_suining_china,336_lyon_france,337_karaj_iran,338_kampala_uganda,339_tabriz_iran,340_the_hague_netherlands,341_davao_philippines,342_marseille_france,343_meerut_india,344_mianyang_china,345_semarang_indonesia,346_faridabad_india,347_novosibirsk_russia,348_makkah_saudi_arabia,349_dubai_united_arab_emirates,350_milwaukee_united_states,351_auckland_new_zealand,352_maanshan_china,353_brazzaville_congo_brazzaville,354_lubumbashi_congo_kinshasa,355_yiyang_china,356_varanasi_india,357_ciudad_ju_rez_mexico,358_ghaziabad_india,359_pretoria_south_africa,360_heze_china,361_porto_portugal,362_lusaka_zambia,363_asansol_india,364_changzhou_china,365_mosul_iraq,366_yekaterinburg_russia,367_peshawar_pakistan,368_mandalay_burma,369_jamshedpur_india,370_mbuji_mayi_congo_kinshasa,371_madurai_india,372_adana_turkey,373_sheffield_united_kingdom,374_jabalpur_india,375_san_jos_costa_rica,376_panama_city_panama,377_nizhny_novgorod_russia,378_chifeng_china,379_duisburg_germany,380_munich_germany,381_stockholm_sweden,382_huaiyin_china,383_ujungpandang_indonesia,384_rajkot_india,385_dhanbad_india,386_mudangiang_china,387_geneva_switzerland,388_shiraz_iran,389_huzhou_china,390_tianshui_china,391_lupanshui_china,392_d_sseldorf_germany,393_maoming_china,394_seville_spain,395_amritsar_india,396_vila_velha_brazil,397_vila_velha_brazil,398_almaty_kazakhstan,399_providence_united_states,400_warangal_india,401_rosario_argentina,402_allahabad_india,403_benin_city_nigeria,404_macei_brazil,405_jining_china,406_sofia_bulgaria,407_abbottabad_pakistan,408_banghazi_libya,409_cilacap_indonesia,410_prague_czechia,411_glasgow_united_kingdom,412_leshan_china,413_jacksonville_united_states,414_ouagadougou_burkina_faso,415_adelaide_australia,416_ottawa_canada,417_shangrao_china,418_torre_n_mexico,419_srinagar_india,420_samara_russia,421_vijayawada_india,422_omsk_russia,423_newcastle_australia,424_yulin_china,425_nampo_korea_north,426_xianyang_china,427_cagayan_de_oro_philippines,428_can_tho_vietnam,429_barquisimeto_venezuela,430_kazan_russia,431_helsinki_finland,432_aurangabad_india,433_calgary_canada,434_nezahualcoyotl_mexico,435_z_rich_switzerland,436_baoding_china,437_zigong_china,438_sharjah_united_arab_emirates,439_yerevan_armenia,440_mogadishu_somalia,441_huambo_angola,442_ankang_china,443_tbilisi_georgia,444_ikare_nigeria,445_belgrade_serbia,446_salt_lake_city_united_states,447_bhilai_india,448_jinhua_china,449_chelyabinsk_russia,450_natal_brazil,451_dushanbe_tajikistan,452_k_benhavn_denmark,453_changwon_korea_south,454_zhuzhou_china,455_suwon_korea_south,456_nashville_united_states,457_vereeniging_south_africa,458_xiangfan_china,459_memphis_united_states,460_ulsan_korea_south,461_zhucheng_china,462_amman_jordan,463_richmond_united_states,464_dublin_ireland,465_edmonton_canada,466_sholapur_india,467_rostov_russia,468_dnipro_ukraine,469_xining_china,470_zhangjiakou_china,471_gaziantep_turkey,472_lille_france,473_ranchi_india,474_monrovia_liberia,475_s_o_lu_s_brazil,476_amsterdam_netherlands,477_jerusalem_israel,478_new_orleans_united_states,479_guatemala_guatemala,480_florian_polis_brazil,481_zhuhai_china,482_port_elizabeth_south_africa,483_port_harcourt_nigeria,484_jiamusi_china,485_raleigh_united_states,486_ufa_russia,487_hengyang_china,488_benxi_china,489_louisville_united_states,490_haifa_israel,491_medina_saudi_arabia,492_bucaramanga_colombia,493_maracay_venezuela,494_rotterdam_netherlands,495_hims_syria,496_cologne_germany,497_qinhuangdao_china,498_fez_morocco,499_aden_yemen,500_da_nang_vietnam
001_tokyo_japan,0.0,10851.928,11301.195,6734.617,18533.512,5838.307,1767.273,5146.492,8795.136,4894.197,18362.89,6935.593,9567.584,18567.443,403.42,2099.524,2998.471,7482.17,8940.173,9714.761,1156.067,13481.354,5786.64,2901.104,10136.448,9561.652,15486.243,7665.233,13358.43,14315.083,2872.864,2432.172,2884.032,2022.862,6418.744,2102.712,6670.384,4606.996,5960.192,3162.978,11994.497,6320.286,10394.774,17229.912,10872.362,18225.294,10765.833,10729.751,6536.842,4329.435,10902.374,11032.09,10340.51,5321.516,13850.062,8350.104,10416.655,5141.492,1565.534,10484.7,6672.941,10792.848,7830.415,7596.425,4841.932,2872.036,8693.204,3670.261,10890.487,8191.092,9581.509,3348.617,4777.917,9294.708,2804.1,18816.817,6613.349,3220.524,14095.071,17674.854,8767.245,10725.459,43.451,1973.93,10387.365,3284.921,16897.569,7692.492,1568.235,8266.041,16459.962,2451.606,10304.616,17483.104,975.419,13544.323,8919.242,10802.417,9858.297,1290.001,14067.2,6272.931,9509.005,263.682,14735.528,8975.599,1527.4,11597.189,1639.779,5667.653,12645.797,9164.762,10403.953,18582.339,1945.981,9523.977,11256.81,1920.134,13516.71,14166.128,9717.166,9428.238,3721.548,11393.398,9583.564,6048.016,2426.592,9336.258,1747.285,5547.067,11145.644,11667.018,2040.635,885.223,18447.059,9333.832,2376.491,2991.309,8833.728,8711.4,13470.204,8204.577,5595.346,9574.871,2364.983,2234.211,10855.359,13363.722,6074.588,2218.205,13919.498,2650.637,9253.211,2673.542,3221.706,1186.345,832.951,2422.548,14493.15,5246.339,6985.442,8955.362,1005.036,6051.742,1742.138,2256.425,10421.05,9132.251,1445.148,10487.217,5813.197,5781.765,9397.901,2370.438,1990.56,10851.295,7549.521,9532.323,14262.147,9850.967,310.552,9444.871,11401.186,10579.059,5993.563,3158.549,12115.828,10880.471,16114.631,3348.352,5275.718,13231.489,4475.381,2011.125,7529.487,13814.306,1648.184,5522.229,16999.491,2057.768,8881.943,1939.337,10285.694,8884.841,13890.828,8304.194,8305.123,7789.932,3354.888,680.678,2660.531,2115.535,6258.862,17723.972,9505.118,10548.651,13102.849,3611.488,2090.518,2508.913,8882.325,1816.375,13196.716,1942.522,2354.533,2363.063,17992.566,5995.372,7157.841,5984.839,8287.458,8988.933,8337.646,8128.913,370.079,13686.318,11682.683,14138.531,1917.095,8979.702,6521.947,15861.278,2192.273,1854.331,5631.6,9453.316,9288.006,10453.298,6091.496,2506.929,10626.944,2473.939,18585.541,2529.257,8581.034,11522.222,18307.008,14432.495,11414.682,6848.798,1724.868,2190.906,2952.122,9047.107,9825.689,1836.452,5855.389,10536.782,13812.386,10841.522,1838.044,1581.191,10533.464,2135.358,2265.211,2033.548,7808.326,10004.827,13068.657,2609.194,5839.473,16528.096,3273.555,6693.974,12958.881,12814.76,10397.836,2514.845,9000.832,5016.754,1852.965,13092.524,2395.682,3300.678,7923.742,11269.715,9390.992,5865.85,431.055,10532.149,6274.188,6976.614,5948.153,18568.296,18567.057,2595.89,9762.062,3182.665,13660.916,14266.845,9000.492,10976.832,11154.85,6595.639,1535.42,2728.04,1110.325,11081.134,3301.78,4408.641,2352.292,7898.931,6786.038,10838.736,13663.078,17752.426,2117.717,8252.535,5322.615,13130.636,12846.983,1164.054,17.738,12490.351,3221.49,9893.461,7693.821,11528.875,7923.242,9342.16,3488.043,10093.556,5781.393,3257.112,5647.898,5841.665,4766.213,9479.901,7936.141,10013.474,8838.083,2011.841,13356.071,12765.889,2689.047,5482.082,9829.186,5822.943,13502.837,2196.017,10882.57,12921.808,5205.561,1876.543,8262.857,6128.107,6095.993,4476.743,5323.108,12757.964,6813.164,8793.944,9432.607,5866.227,13171.576,13566.894,7102.333,1935.118,9300.856,9373.846,8169.321,1906.657,5010.424,6735.326,5250.43,1310.724,9794.787,7911.379,1899.858,3063.305,3453.012,9318.295,3185.799,11153.275,5911.448,18311.881,15541.273,5329.916,10831.22,6185.498,18119.066,5580.307,13326.39,17080.93,2094.542,9179.184,5948.092,10202.291,5799.85,9071.896,9278.211,3421.19,11493.097,13299.388,7853.505,10319.737,2197.401,10510.777,5812.031,6886.995,6178.188,5375.251,7723.079,3202.443,1310.023,2818.656,3392.73,4458.319,14086.263,6838.303,7820.933,6462.624,7987.539,11311.25,9580.605,2169.898,3333.391,7917.094,7934.231,10268.974,13884.32,2834.955,7825.652,13217.782,9181.127,8804.782,5837.606,2018.69,6122.181,16650.604,6138.669,8692.471,1012.355,2652.411,1151.659,10689.039,13574.939,2574.34,10607.81,942.898,1833.311,9086.424,11015.468,9588.137,7863.934,6537.516,7850.719,8068.643,3389.31,2233.126,8640.842,9520.008,5371.039,14423.279,16303.731,9292.241,9152.567,11047.866,12319.751,18822.228,2936.92,14119.644,13346.371,1465.035,11125.746,6464.451,2749.348,1524.198,10568.465,9098.935,9296.469,14142.941,14156.704,9348.486,8842.77,9337.054,1826.079,11439.751,9602.394,3805.13
002_new_york_united_states,10851.928,0.0,3362.605,12540.783,7681.881,11748.595,11864.324,12752.873,3953.634,12671.275,8522.215,11681.491,9017.925,7753.48,11103.485,10989.601,13676.757,7508.272,8061.128,5831.256,11056.023,8472.669,16175.937,12876.995,1155.909,5567.177,5873.507,9855.489,10257.336,4013.94,12933.296,12044.978,12959.841,11067.578,13470.983,12532.837,13364.658,13934.098,11344.165,12202.442,1756.693,12954.38,2208.281,8251.252,127.781,7419.137,5764.982,2286.413,12128.652,14291.071,330.639,1205.902,562.478,15340.921,10409.525,9638.732,6161.871,12743.825,10676.147,10209.605,12635.871,297.577,15999.828,6883.849,12853.243,12882.922,10517.609,13151.269,3556.94,16677.985,8839.95,12077.071,13542.396,3446.038,11673.893,8207.219,12322.911,12912.477,7931.785,6829.694,8394.251,2952.557,10895.266,11821.599,535.088,12534.247,6732.482,3871.766,10187.701,4138.866,6108.677,12665.123,786.158,6993.878,11267.312,12828.988,6381.204,6470.243,6884.759,10929.211,3830.778,10839.241,7921.321,11010.806,12558.313,3905.237,10416.891,5790.912,11022.422,12088.304,8508.867,9110.265,11197.469,7778.812,11312.039,10250.3,11835.893,11994.014,12852.274,3427.242,6460.579,6295.412,12694.029,12447.657,1642.693,11873.295,11253.828,6198.783,11353.891,16237.642,5415.86,1612.446,11340.227,11385.937,7595.872,2616.014,12822.018,13670.563,6843.449,8949.962,13297.908,7509.07,12067.396,9016.634,11589.626,12648.022,5.338,8450.663,11310.605,12465.446,6136.558,12321.439,8124.893,12360.796,11477.674,11074.259,10051.509,12665.802,4810.504,14854.702,10230.672,9104.295,11196.307,12591.729,10837.014,11217.507,7012.666,6792.462,10393.453,10203.2,16259.977,16180.402,6213.238,12235.021,12227.791,12.376,3911.423,5417.033,4154.972,7071.487,10542.195,5364.87,3334.589,7481.079,10171.327,12067.477,2106.415,276.285,5347.61,12948.82,12329.691,2500.927,10438.443,11529.688,9360.232,8234.25,11178.078,15034.387,6592.581,11601.085,3876.446,11496.625,1413.45,3599.682,3339.299,10195.001,10579.886,3930.123,13246.388,11240.633,10961.861,11866.72,12303.511,6872.068,11109.341,2549.903,2468.004,13173.629,11674.652,11793.885,7646.128,12007.289,9176.884,11000.052,12783.506,11003.69,7528.381,10944.164,15505.892,11086.881,4028.48,9022.907,4107.25,7120.323,11064.651,3307.423,1517.088,3437.571,11593.911,6126.858,12227.653,5071.241,11602.051,11846.531,15819.361,5884.118,6031.804,655.572,12311.953,10933.584,511.838,11608.331,7733.728,12048.507,6849.084,5831.974,7620.158,4572.368,13992.742,13534.534,10131.06,11888.909,12059.476,7006.363,6374.16,11871.035,11466.442,918.151,8033.132,10.501,10066.84,10760.456,2435.818,12548.217,11379.914,11390.811,10131.098,1764.093,9343.194,12807.683,11932.112,6387.43,13118.377,12531.895,8632.629,12532.107,1041.527,12076.754,3917.657,12746.84,11305.088,2376.937,11875.793,12278.462,18709.33,3408.522,5397.624,13105.658,11120.668,771.581,11363.871,13597.942,11276.857,8595.248,7756.241,12551.369,6692.468,12782.835,7072.422,6824.667,8128.827,3400.459,477.199,12485.781,10661.598,12240.602,11177.01,858.961,12200.199,14204.582,12607.667,7855.553,11700.002,18.016,8312.808,8078.924,11785.264,10768.674,15117.737,13191.074,8522.645,11314.302,10869.316,3347.647,12094.759,6140.881,9818.844,11367.476,9357.997,5830.293,14335.553,6300.707,11731.821,11989.677,16240.014,11776.159,9147.222,10300.52,11002.986,1190.492,14199.643,11861.477,10249.68,11807.795,12282.916,12295.982,3068.383,11756.177,12815.888,11518.431,5350.687,12135.943,12589.394,11830.704,9314.923,8363.689,10986.759,12970.926,12662.985,11086.686,13697.915,8771.787,5416.593,12416.982,3563.456,3571.002,7757.877,10699.42,6015.601,6484.401,6317.888,11650.006,15843.045,12117.316,12561.193,10247.301,6211.422,10451.434,11927.623,11642.744,12531.842,6026.488,13035.018,5728.906,11355.962,7626.741,4748.069,10226.052,244.197,12936.635,8301.323,12245.027,8667.74,6828.502,11486.245,7580.686,11037.536,8053.374,16336.839,6570.087,5178.056,12198.665,1347.587,7636.622,17104.763,544.514,12227.06,3196.916,11103.262,8281.926,13131.96,8932.86,15896.36,12961.156,10963.054,11666.667,14227.067,14372.511,3437.758,8024.726,6615.707,12565.45,3267.435,3358.591,6319.913,11116.546,12219.83,10997.896,9081.571,12266.595,10901.363,11850.65,8970.415,8594.098,7257.349,3176.576,12674.415,12126.949,8549.557,6499.871,10423.136,6184.644,11265.73,12360.635,11088.735,1226.231,12853.644,11905.727,1536.483,11211.017,11380.602,9199.469,466.483,5112.106,3263.039,12815.573,8250.805,7897.471,11406.934,10905.992,8898.243,5809.243,12575.474,7299.391,5668.598,5860.917,9163.229,1865.816,3315.105,8031.758,12970.253,13113.107,8895.195,9990.553,679.485,8384.982,12471.114,10721.778,1044.511,9067.876,10037.974,3733.017,3442.344,5850.026,9036.902,6049.968,10945.761,5979.098,11378.36,13700.318
003_mexico_city_mexico,11301.195,3362.605,0.0,15650.247,7433.737,14650.99,12910.878,15282.088,2506.083,15105.154,7391.861,14863.976,12368.331,7680.564,11677.95,12455.971,14219.028,10718.546,11420.691,9193.592,12049.569,11068.862,16844.622,14113.773,2714.291,8928.742,4255.571,13146.445,12728.754,3177.002,14112.142,13405.419,14128.909,12485.625,16397.097,13394.134,16392.846,15743.329,14301.424,13907.845,2063.547,15910.118,1503.111,6611.183,3234.837,7438.496,9064.017,1210.54,15207.46,15622.23,3032.035,2156.853,3262.02,16607.858,12668.983,12985.217,9489.4,15272.652,11919.965,13449.61,15723.864,3660.123,12976.439,10084.215,15220.822,14094.719,13879.294,14757.165,459.322,13561.938,12191.084,13915.845,15653.864,2028.533,13346.297,7522.691,15412.221,14349.445,10341.903,6833.313,11750.622,703.323,11336.978,13009.527,3726.829,14187.225,7665.709,3768.388,11423.767,3037.44,7098.899,13708.827,2962.422,7553.882,12106.183,14583.154,9725.346,9753.836,10238.73,12012.419,2937.135,13889.141,11280.468,11544.805,13701.523,2326.264,11646.977,8961.579,12262.235,14910.65,11358.593,12472.02,14415.431,7338.988,12644.618,13592.151,14815.206,13071.951,14612.886,3593.293,9821.152,9657.326,14531.99,15311.267,2889.005,14830.95,12833.079,9558.724,12575.525,16318.273,8670.042,1943.64,12713.505,12119.924,7351.648,2325.327,13675.793,14211.79,10188.936,12307.473,14881.955,10816.673,14867.069,12366.711,13063.654,13526.964,3357.979,11086.74,14300.279,13470.253,8614.765,13692.655,11487.332,13727.9,13389.311,12079.118,10723.639,13686.442,3194.522,16525.866,13427.742,12466.674,12075.376,15495.069,12151.958,12721.841,10328.041,10150.436,11581.296,13443.028,16815.358,16833.338,9574.472,13475.431,13221.649,3374.885,3944.888,8777.402,3036.169,10424.375,11045.061,8722.408,107.034,10772.856,13154.871,13812.348,1783.744,3087.047,5992.811,14450.55,14982.727,3072.309,12949.139,12838.541,12628.154,10730.584,12392.107,16800.655,5698.714,12912.971,2419.424,12777.735,2299.401,2441.875,3099.228,13542.438,13929.285,3616.134,14576.526,11919.687,12693.113,13117.443,15296.023,6768.51,14442.88,1116.945,2816.259,14728.7,12980.566,13283.621,11001.688,13011.485,11816.901,12389.979,13652.031,12592.348,6698.174,13922.283,12697.157,14058.89,3023.548,12385.399,2965.385,10409.67,11638.065,2771.931,2064.421,3494.682,12833.339,9470.892,15297.896,4955.9,12983.976,12954.032,16840.293,9245.048,9389.355,2953.668,15253.118,12597.656,2961.919,13132.555,7483.451,13462.414,10177.094,9016.314,7777.51,3136.45,16517.372,16602.951,11443.214,13173.629,13699.288,10363.095,9732.501,12956.671,14388.809,2601.552,10540.055,3365.825,11431.013,12005.5,1215.331,13424.878,12855.457,12748.436,13439.994,2232.196,12011.03,13871.825,14822.884,5237.995,14471.518,15631.339,11384.658,14780.412,2579.548,13471.667,2301.861,15219.781,12592.678,2980.253,13278.568,14032.202,16265.927,57.891,8753.469,15873.176,11703.748,2755.661,14403.907,16700.297,14233.15,7551.469,7689.749,13770.99,10050.91,14263.109,9658.676,9184.185,11489.838,328.371,2956.018,15561.774,11891.662,13691.988,12117.31,2509.653,13979.269,15677.529,13615.391,11137.684,14851.265,3377.014,10857.114,6771.979,13067.883,14116.108,16623.35,15036.827,11314.13,12240.309,11314.413,1234.662,13863.957,9498.51,13112.626,14313.912,12670.026,9188.085,14294.251,9648.605,14617.784,13806.233,16536.781,14677.9,11731.77,13644.574,14329.011,2826.737,10956.319,13054.946,12722.978,14252.811,13693.944,15031.314,1547.92,14653.417,14599.653,12925.543,8642.015,14438.84,15174.14,12958.29,12653.671,11323.175,13990.326,15122.266,15283.854,13661.431,16736.298,12130.789,8774.137,15275.221,1931.008,2408.725,10910.021,12118.904,9373.444,9846.139,9584.102,12864.859,15548.972,15245.313,15169.219,11352.454,9571.368,13772.447,13025.364,13448.158,14280.398,9384.937,14377.116,8977.216,14299.085,7784.293,5502.014,13023.994,3605.794,15848.215,7115.433,15021.641,11302.579,7656.884,12850.225,10942.726,14000.871,11372.763,16712.704,9924.22,8525.465,14039.807,2132.352,10330.142,14133.953,3601.762,13361.537,811.23,14027.036,11415.22,16016.187,11708.26,12904.254,14358.703,12050.786,13347.996,14301.587,15749.435,3367.092,11135.963,9841.386,15599.319,3754.697,11.187,9682.442,12597.07,14009.32,14322.231,12391.044,15460.557,13056.94,13492.201,12267.125,11268.409,10618.604,2665.845,15493.606,13198.661,11518.32,7528.613,13443.291,9507.789,12125.602,13714.936,12072.78,2216.836,14579.379,13394.645,1960.095,12051.877,12639.211,12561.829,2905.417,8472.107,3987.353,15852.83,11536.661,11199.671,13406.032,12446.036,12253.122,9170.984,15230.053,9599.764,6467.079,9217.24,12525.03,1501.731,1059.921,7549.706,14172.279,14362.338,11507.839,11137.264,2708.128,11430.404,13832.582,11942.406,2455.421,12430.288,13392.907,3122.693,3533.372,9208.162,12397.832,9409.095,12287.53,9176.198,14699.637,15060.757
